cluster_size,total_clusters_of_this_size,n_s
74973648,4,4.0000000000e-13
74973649,1,1.0000000000e-13
74973650,3,3.0000000000e-13
74973651,2,2.0000000000e-13
74973652,3,3.0000000000e-13
74973653,3,3.0000000000e-13
74973654,3,3.0000000000e-13
74973655,6,6.0000000000e-13
74973656,6,6.0000000000e-13
74973657,4,4.0000000000e-13
74973658,4,4.0000000000e-13
74973659,3,3.0000000000e-13
74973660,2,2.0000000000e-13
74973661,5,5.0000000000e-13
74973662,1,1.0000000000e-13
74973663,1,1.0000000000e-13
74973664,2,2.0000000000e-13
74973665,1,1.0000000000e-13
74973666,3,3.0000000000e-13
74973667,2,2.0000000000e-13
74973668,3,3.0000000000e-13
74973669,3,3.0000000000e-13
74973670,3,3.0000000000e-13
74973671,1,1.0000000000e-13
74973672,7,7.0000000000e-13
74973673,2,2.0000000000e-13
74973674,2,2.0000000000e-13
74973675,3,3.0000000000e-13
74973677,2,2.0000000000e-13
74973678,1,1.0000000000e-13
74973679,1,1.0000000000e-13
74973680,7,7.0000000000e-13
74973681,3,3.0000000000e-13
74973682,3,3.0000000000e-13
74973683,2,2.0000000000e-13
74973684,5,5.0000000000e-13
74973685,2,2.0000000000e-13
74973686,1,1.0000000000e-13
74973688,6,6.0000000000e-13
74973689,2,2.0000000000e-13
74973690,4,4.0000000000e-13
74973691,5,5.0000000000e-13
74973692,3,3.0000000000e-13
74973693,3,3.0000000000e-13
74973694,2,2.0000000000e-13
74973695,2,2.0000000000e-13
74973696,3,3.0000000000e-13
74973697,3,3.0000000000e-13
74973698,2,2.0000000000e-13
74973699,5,5.0000000000e-13
74973700,3,3.0000000000e-13
74973701,3,3.0000000000e-13
74973702,2,2.0000000000e-13
74973703,2,2.0000000000e-13
74973704,2,2.0000000000e-13
74973705,2,2.0000000000e-13
74973706,4,4.0000000000e-13
74973707,3,3.0000000000e-13
74973708,3,3.0000000000e-13
74973709,3,3.0000000000e-13
74973710,4,4.0000000000e-13
74973711,4,4.0000000000e-13
74973712,3,3.0000000000e-13
74973714,6,6.0000000000e-13
74973715,5,5.0000000000e-13
74973716,1,1.0000000000e-13
74973717,3,3.0000000000e-13
74973718,2,2.0000000000e-13
74973719,1,1.0000000000e-13
74973720,3,3.0000000000e-13
74973721,1,1.0000000000e-13
74973722,1,1.0000000000e-13
74973723,5,5.0000000000e-13
74973724,3,3.0000000000e-13
74973725,4,4.0000000000e-13
74973726,4,4.0000000000e-13
74973727,2,2.0000000000e-13
74973728,3,3.0000000000e-13
74973729,1,1.0000000000e-13
74973730,1,1.0000000000e-13
74973731,4,4.0000000000e-13
74973732,5,5.0000000000e-13
74973733,5,5.0000000000e-13
74973734,5,5.0000000000e-13
74973735,5,5.0000000000e-13
74973736,2,2.0000000000e-13
74973737,3,3.0000000000e-13
74973738,1,1.0000000000e-13
74973740,1,1.0000000000e-13
74973741,3,3.0000000000e-13
74973742,3,3.0000000000e-13
74973743,2,2.0000000000e-13
74973745,4,4.0000000000e-13
74973746,2,2.0000000000e-13
74973747,4,4.0000000000e-13
74973748,1,1.0000000000e-13
74973749,4,4.0000000000e-13
74973750,1,1.0000000000e-13
74973751,4,4.0000000000e-13
74973752,1,1.0000000000e-13
74973753,2,2.0000000000e-13
74973754,2,2.0000000000e-13
74973755,1,1.0000000000e-13
74973756,4,4.0000000000e-13
74973757,3,3.0000000000e-13
74973758,4,4.0000000000e-13
74973760,7,7.0000000000e-13
74973761,3,3.0000000000e-13
74973762,1,1.0000000000e-13
74973763,3,3.0000000000e-13
74973764,3,3.0000000000e-13
74973765,4,4.0000000000e-13
74973766,1,1.0000000000e-13
74973767,2,2.0000000000e-13
74973768,1,1.0000000000e-13
74973769,4,4.0000000000e-13
74973770,4,4.0000000000e-13
74973771,4,4.0000000000e-13
74973772,3,3.0000000000e-13
74973773,5,5.0000000000e-13
74973774,7,7.0000000000e-13
74973775,2,2.0000000000e-13
74973776,1,1.0000000000e-13
74973777,4,4.0000000000e-13
74973778,4,4.0000000000e-13
74973779,7,7.0000000000e-13
74973780,4,4.0000000000e-13
74973781,4,4.0000000000e-13
74973782,4,4.0000000000e-13
74973783,12,1.2000000000e-12
74973784,3,3.0000000000e-13
74973785,6,6.0000000000e-13
74973786,1,1.0000000000e-13
74973787,5,5.0000000000e-13
74973788,3,3.0000000000e-13
74973789,3,3.0000000000e-13
74973790,4,4.0000000000e-13
74973791,2,2.0000000000e-13
74973792,5,5.0000000000e-13
74973793,3,3.0000000000e-13
74973794,2,2.0000000000e-13
74973795,2,2.0000000000e-13
74973796,2,2.0000000000e-13
74973797,2,2.0000000000e-13
74973798,1,1.0000000000e-13
74973799,2,2.0000000000e-13
74973800,2,2.0000000000e-13
74973801,3,3.0000000000e-13
74973802,1,1.0000000000e-13
74973803,2,2.0000000000e-13
74973804,3,3.0000000000e-13
74973805,5,5.0000000000e-13
74973806,3,3.0000000000e-13
74973807,3,3.0000000000e-13
74973808,2,2.0000000000e-13
74973809,3,3.0000000000e-13
74973810,3,3.0000000000e-13
74973811,2,2.0000000000e-13
74973812,4,4.0000000000e-13
74973813,3,3.0000000000e-13
74973814,5,5.0000000000e-13
74973815,3,3.0000000000e-13
74973816,2,2.0000000000e-13
74973817,3,3.0000000000e-13
74973818,1,1.0000000000e-13
74973819,2,2.0000000000e-13
74973820,6,6.0000000000e-13
74973821,1,1.0000000000e-13
74973822,3,3.0000000000e-13
74973823,2,2.0000000000e-13
74973824,3,3.0000000000e-13
74973825,2,2.0000000000e-13
74973826,2,2.0000000000e-13
74973827,4,4.0000000000e-13
74973828,4,4.0000000000e-13
74973829,2,2.0000000000e-13
74973830,3,3.0000000000e-13
74973831,1,1.0000000000e-13
74973832,3,3.0000000000e-13
74973833,4,4.0000000000e-13
74973834,5,5.0000000000e-13
74973835,2,2.0000000000e-13
74973836,2,2.0000000000e-13
74973837,3,3.0000000000e-13
74973838,4,4.0000000000e-13
74973839,2,2.0000000000e-13
74973840,5,5.0000000000e-13
74973841,6,6.0000000000e-13
74973842,2,2.0000000000e-13
74973844,4,4.0000000000e-13
74973845,5,5.0000000000e-13
74973846,3,3.0000000000e-13
74973847,6,6.0000000000e-13
74973848,5,5.0000000000e-13
74973850,5,5.0000000000e-13
74973851,6,6.0000000000e-13
74973852,2,2.0000000000e-13
74973853,7,7.0000000000e-13
74973854,1,1.0000000000e-13
74973855,4,4.0000000000e-13
74973856,3,3.0000000000e-13
74973857,2,2.0000000000e-13
74973858,8,8.0000000000e-13
74973859,3,3.0000000000e-13
74973860,3,3.0000000000e-13
74973861,3,3.0000000000e-13
74973862,6,6.0000000000e-13
74973863,1,1.0000000000e-13
74973864,3,3.0000000000e-13
74973865,5,5.0000000000e-13
74973866,2,2.0000000000e-13
74973867,2,2.0000000000e-13
74973868,2,2.0000000000e-13
74973869,3,3.0000000000e-13
74973870,2,2.0000000000e-13
74973871,3,3.0000000000e-13
74973872,4,4.0000000000e-13
74973873,3,3.0000000000e-13
74973874,2,2.0000000000e-13
74973875,2,2.0000000000e-13
74973876,1,1.0000000000e-13
74973877,3,3.0000000000e-13
74973878,3,3.0000000000e-13
74973879,1,1.0000000000e-13
74973880,2,2.0000000000e-13
74973881,5,5.0000000000e-13
74973882,1,1.0000000000e-13
74973883,1,1.0000000000e-13
74973884,8,8.0000000000e-13
74973885,1,1.0000000000e-13
74973886,2,2.0000000000e-13
74973887,3,3.0000000000e-13
74973888,3,3.0000000000e-13
74973889,3,3.0000000000e-13
74973890,2,2.0000000000e-13
74973893,5,5.0000000000e-13
74973894,2,2.0000000000e-13
74973895,1,1.0000000000e-13
74973896,4,4.0000000000e-13
74973897,5,5.0000000000e-13
74973898,1,1.0000000000e-13
74973899,2,2.0000000000e-13
74973900,3,3.0000000000e-13
74973901,2,2.0000000000e-13
74973902,2,2.0000000000e-13
74973903,6,6.0000000000e-13
74973904,4,4.0000000000e-13
74973905,1,1.0000000000e-13
74973906,2,2.0000000000e-13
74973907,3,3.0000000000e-13
74973908,1,1.0000000000e-13
74973909,5,5.0000000000e-13
74973910,4,4.0000000000e-13
74973911,1,1.0000000000e-13
74973912,3,3.0000000000e-13
74973913,1,1.0000000000e-13
74973914,5,5.0000000000e-13
74973915,2,2.0000000000e-13
74973916,6,6.0000000000e-13
74973917,1,1.0000000000e-13
74973918,4,4.0000000000e-13
74973919,2,2.0000000000e-13
74973920,4,4.0000000000e-13
74973921,3,3.0000000000e-13
74973922,8,8.0000000000e-13
74973923,4,4.0000000000e-13
74973924,3,3.0000000000e-13
74973925,4,4.0000000000e-13
74973926,2,2.0000000000e-13
74973927,1,1.0000000000e-13
74973928,2,2.0000000000e-13
74973929,1,1.0000000000e-13
74973930,2,2.0000000000e-13
74973931,3,3.0000000000e-13
74973932,6,6.0000000000e-13
74973933,1,1.0000000000e-13
74973934,3,3.0000000000e-13
74973935,2,2.0000000000e-13
74973936,6,6.0000000000e-13
74973937,1,1.0000000000e-13
74973938,3,3.0000000000e-13
74973939,2,2.0000000000e-13
74973940,2,2.0000000000e-13
74973941,1,1.0000000000e-13
74973942,2,2.0000000000e-13
74973943,3,3.0000000000e-13
74973944,3,3.0000000000e-13
74973945,2,2.0000000000e-13
74973946,3,3.0000000000e-13
74973947,3,3.0000000000e-13
74973948,2,2.0000000000e-13
74973950,3,3.0000000000e-13
74973951,3,3.0000000000e-13
74973952,6,6.0000000000e-13
74973953,4,4.0000000000e-13
74973954,4,4.0000000000e-13
74973955,3,3.0000000000e-13
74973956,3,3.0000000000e-13
74973957,2,2.0000000000e-13
74973958,4,4.0000000000e-13
74973959,3,3.0000000000e-13
74973960,2,2.0000000000e-13
74973961,5,5.0000000000e-13
74973962,2,2.0000000000e-13
74973963,1,1.0000000000e-13
74973964,1,1.0000000000e-13
74973965,6,6.0000000000e-13
74973966,4,4.0000000000e-13
74973967,1,1.0000000000e-13
74973969,4,4.0000000000e-13
74973970,5,5.0000000000e-13
74973971,3,3.0000000000e-13
74973973,3,3.0000000000e-13
74973974,6,6.0000000000e-13
74973975,2,2.0000000000e-13
74973976,4,4.0000000000e-13
74973977,1,1.0000000000e-13
74973978,5,5.0000000000e-13
74973980,2,2.0000000000e-13
74973981,4,4.0000000000e-13
74973982,6,6.0000000000e-13
74973983,2,2.0000000000e-13
74973984,2,2.0000000000e-13
74973985,2,2.0000000000e-13
74973986,4,4.0000000000e-13
74973987,2,2.0000000000e-13
74973988,3,3.0000000000e-13
74973989,2,2.0000000000e-13
74973990,1,1.0000000000e-13
74973991,1,1.0000000000e-13
74973993,2,2.0000000000e-13
74973995,1,1.0000000000e-13
74973996,4,4.0000000000e-13
74973997,5,5.0000000000e-13
74973998,1,1.0000000000e-13
74973999,2,2.0000000000e-13
74974000,3,3.0000000000e-13
74974001,3,3.0000000000e-13
74974003,4,4.0000000000e-13
74974004,7,7.0000000000e-13
74974005,1,1.0000000000e-13
74974006,2,2.0000000000e-13
74974007,4,4.0000000000e-13
74974008,1,1.0000000000e-13
74974009,5,5.0000000000e-13
74974010,2,2.0000000000e-13
74974011,3,3.0000000000e-13
74974012,4,4.0000000000e-13
74974013,3,3.0000000000e-13
74974014,2,2.0000000000e-13
74974015,2,2.0000000000e-13
74974017,5,5.0000000000e-13
74974018,1,1.0000000000e-13
74974019,3,3.0000000000e-13
74974020,2,2.0000000000e-13
74974021,1,1.0000000000e-13
74974022,2,2.0000000000e-13
74974023,4,4.0000000000e-13
74974025,3,3.0000000000e-13
74974026,2,2.0000000000e-13
74974027,2,2.0000000000e-13
74974028,4,4.0000000000e-13
74974029,1,1.0000000000e-13
74974030,1,1.0000000000e-13
74974031,4,4.0000000000e-13
74974032,6,6.0000000000e-13
74974033,2,2.0000000000e-13
74974035,4,4.0000000000e-13
74974036,3,3.0000000000e-13
74974037,2,2.0000000000e-13
74974038,2,2.0000000000e-13
74974040,1,1.0000000000e-13
74974041,1,1.0000000000e-13
74974042,2,2.0000000000e-13
74974043,3,3.0000000000e-13
74974044,4,4.0000000000e-13
74974045,6,6.0000000000e-13
74974046,2,2.0000000000e-13
74974047,2,2.0000000000e-13
74974048,4,4.0000000000e-13
74974049,5,5.0000000000e-13
74974050,1,1.0000000000e-13
74974051,1,1.0000000000e-13
74974052,1,1.0000000000e-13
74974053,4,4.0000000000e-13
74974054,4,4.0000000000e-13
74974055,3,3.0000000000e-13
74974056,4,4.0000000000e-13
74974057,9,9.0000000000e-13
74974058,1,1.0000000000e-13
74974059,2,2.0000000000e-13
74974060,3,3.0000000000e-13
74974061,5,5.0000000000e-13
74974062,4,4.0000000000e-13
74974063,3,3.0000000000e-13
74974064,4,4.0000000000e-13
74974065,1,1.0000000000e-13
74974066,4,4.0000000000e-13
74974067,2,2.0000000000e-13
74974068,9,9.0000000000e-13
74974069,6,6.0000000000e-13
74974071,1,1.0000000000e-13
74974072,3,3.0000000000e-13
74974073,3,3.0000000000e-13
74974074,5,5.0000000000e-13
74974075,3,3.0000000000e-13
74974076,3,3.0000000000e-13
74974077,4,4.0000000000e-13
74974078,1,1.0000000000e-13
74974079,1,1.0000000000e-13
74974080,4,4.0000000000e-13
74974081,4,4.0000000000e-13
74974082,3,3.0000000000e-13
74974083,6,6.0000000000e-13
74974084,5,5.0000000000e-13
74974085,5,5.0000000000e-13
74974086,4,4.0000000000e-13
74974087,4,4.0000000000e-13
74974088,1,1.0000000000e-13
74974089,2,2.0000000000e-13
74974090,4,4.0000000000e-13
74974091,2,2.0000000000e-13
74974092,3,3.0000000000e-13
74974093,2,2.0000000000e-13
74974094,1,1.0000000000e-13
74974095,1,1.0000000000e-13
74974096,4,4.0000000000e-13
74974097,3,3.0000000000e-13
74974098,5,5.0000000000e-13
74974099,2,2.0000000000e-13
74974100,2,2.0000000000e-13
74974101,2,2.0000000000e-13
74974102,5,5.0000000000e-13
74974103,2,2.0000000000e-13
74974104,9,9.0000000000e-13
74974105,4,4.0000000000e-13
74974106,3,3.0000000000e-13
74974107,5,5.0000000000e-13
74974108,2,2.0000000000e-13
74974109,2,2.0000000000e-13
74974111,3,3.0000000000e-13
74974112,4,4.0000000000e-13
74974113,4,4.0000000000e-13
74974114,2,2.0000000000e-13
74974115,2,2.0000000000e-13
74974116,3,3.0000000000e-13
74974117,1,1.0000000000e-13
74974118,1,1.0000000000e-13
74974119,2,2.0000000000e-13
74974120,5,5.0000000000e-13
74974121,4,4.0000000000e-13
74974122,1,1.0000000000e-13
74974123,2,2.0000000000e-13
74974124,4,4.0000000000e-13
74974125,1,1.0000000000e-13
74974126,4,4.0000000000e-13
74974127,3,3.0000000000e-13
74974128,3,3.0000000000e-13
74974129,1,1.0000000000e-13
74974131,1,1.0000000000e-13
74974132,4,4.0000000000e-13
74974133,2,2.0000000000e-13
74974134,2,2.0000000000e-13
74974135,3,3.0000000000e-13
74974136,2,2.0000000000e-13
74974137,2,2.0000000000e-13
74974138,5,5.0000000000e-13
74974139,1,1.0000000000e-13
74974140,2,2.0000000000e-13
74974141,2,2.0000000000e-13
74974142,3,3.0000000000e-13
74974143,4,4.0000000000e-13
74974144,5,5.0000000000e-13
74974145,2,2.0000000000e-13
74974146,1,1.0000000000e-13
74974147,3,3.0000000000e-13
74974148,4,4.0000000000e-13
74974150,4,4.0000000000e-13
74974151,4,4.0000000000e-13
74974152,5,5.0000000000e-13
74974153,2,2.0000000000e-13
74974155,5,5.0000000000e-13
74974156,4,4.0000000000e-13
74974157,3,3.0000000000e-13
74974158,1,1.0000000000e-13
74974159,5,5.0000000000e-13
74974160,1,1.0000000000e-13
74974161,1,1.0000000000e-13
74974162,4,4.0000000000e-13
74974163,2,2.0000000000e-13
74974164,2,2.0000000000e-13
74974165,4,4.0000000000e-13
74974166,2,2.0000000000e-13
74974167,5,5.0000000000e-13
74974168,4,4.0000000000e-13
74974169,3,3.0000000000e-13
74974170,2,2.0000000000e-13
74974171,3,3.0000000000e-13
74974172,1,1.0000000000e-13
74974173,3,3.0000000000e-13
74974174,5,5.0000000000e-13
74974175,3,3.0000000000e-13
74974176,3,3.0000000000e-13
74974177,3,3.0000000000e-13
74974178,2,2.0000000000e-13
74974179,3,3.0000000000e-13
74974181,4,4.0000000000e-13
74974182,4,4.0000000000e-13
74974183,3,3.0000000000e-13
74974184,4,4.0000000000e-13
74974185,4,4.0000000000e-13
74974186,4,4.0000000000e-13
74974187,8,8.0000000000e-13
74974188,5,5.0000000000e-13
74974189,3,3.0000000000e-13
74974190,3,3.0000000000e-13
74974191,5,5.0000000000e-13
74974192,1,1.0000000000e-13
74974193,3,3.0000000000e-13
74974194,3,3.0000000000e-13
74974195,8,8.0000000000e-13
74974196,5,5.0000000000e-13
74974197,3,3.0000000000e-13
74974198,5,5.0000000000e-13
74974199,1,1.0000000000e-13
74974200,4,4.0000000000e-13
74974201,3,3.0000000000e-13
74974202,5,5.0000000000e-13
74974203,2,2.0000000000e-13
74974204,2,2.0000000000e-13
74974205,1,1.0000000000e-13
74974206,2,2.0000000000e-13
74974207,3,3.0000000000e-13
74974209,3,3.0000000000e-13
74974210,1,1.0000000000e-13
74974211,2,2.0000000000e-13
74974212,4,4.0000000000e-13
74974213,7,7.0000000000e-13
74974214,3,3.0000000000e-13
74974215,4,4.0000000000e-13
74974216,6,6.0000000000e-13
74974217,1,1.0000000000e-13
74974218,4,4.0000000000e-13
74974219,1,1.0000000000e-13
74974220,4,4.0000000000e-13
74974221,2,2.0000000000e-13
74974222,2,2.0000000000e-13
74974223,5,5.0000000000e-13
74974224,1,1.0000000000e-13
74974225,1,1.0000000000e-13
74974226,2,2.0000000000e-13
74974227,2,2.0000000000e-13
74974228,1,1.0000000000e-13
74974229,1,1.0000000000e-13
74974230,1,1.0000000000e-13
74974231,3,3.0000000000e-13
74974232,1,1.0000000000e-13
74974233,2,2.0000000000e-13
74974234,2,2.0000000000e-13
74974235,5,5.0000000000e-13
74974236,3,3.0000000000e-13
74974237,6,6.0000000000e-13
74974238,2,2.0000000000e-13
74974239,1,1.0000000000e-13
74974240,2,2.0000000000e-13
74974241,3,3.0000000000e-13
74974242,3,3.0000000000e-13
74974243,3,3.0000000000e-13
74974244,2,2.0000000000e-13
74974245,3,3.0000000000e-13
74974246,5,5.0000000000e-13
74974247,3,3.0000000000e-13
74974248,4,4.0000000000e-13
74974249,3,3.0000000000e-13
74974250,2,2.0000000000e-13
74974251,2,2.0000000000e-13
74974252,5,5.0000000000e-13
74974253,2,2.0000000000e-13
74974254,4,4.0000000000e-13
74974255,4,4.0000000000e-13
74974256,2,2.0000000000e-13
74974257,4,4.0000000000e-13
74974258,3,3.0000000000e-13
74974260,5,5.0000000000e-13
74974261,3,3.0000000000e-13
74974262,3,3.0000000000e-13
74974263,2,2.0000000000e-13
74974264,3,3.0000000000e-13
74974265,3,3.0000000000e-13
74974266,1,1.0000000000e-13
74974267,3,3.0000000000e-13
74974268,4,4.0000000000e-13
74974269,2,2.0000000000e-13
74974270,4,4.0000000000e-13
74974271,4,4.0000000000e-13
74974272,2,2.0000000000e-13
74974274,5,5.0000000000e-13
74974275,3,3.0000000000e-13
74974276,4,4.0000000000e-13
74974277,6,6.0000000000e-13
74974278,4,4.0000000000e-13
74974279,4,4.0000000000e-13
74974280,1,1.0000000000e-13
74974281,2,2.0000000000e-13
74974282,2,2.0000000000e-13
74974283,1,1.0000000000e-13
74974285,3,3.0000000000e-13
74974286,1,1.0000000000e-13
74974287,6,6.0000000000e-13
74974288,3,3.0000000000e-13
74974289,4,4.0000000000e-13
74974290,5,5.0000000000e-13
74974291,6,6.0000000000e-13
74974292,3,3.0000000000e-13
74974293,3,3.0000000000e-13
74974294,3,3.0000000000e-13
74974295,8,8.0000000000e-13
74974296,3,3.0000000000e-13
74974297,3,3.0000000000e-13
74974298,2,2.0000000000e-13
74974299,1,1.0000000000e-13
74974300,3,3.0000000000e-13
74974301,2,2.0000000000e-13
74974302,4,4.0000000000e-13
74974303,1,1.0000000000e-13
74974304,5,5.0000000000e-13
74974305,2,2.0000000000e-13
74974306,2,2.0000000000e-13
74974307,3,3.0000000000e-13
74974308,3,3.0000000000e-13
74974309,1,1.0000000000e-13
74974310,4,4.0000000000e-13
74974311,3,3.0000000000e-13
74974312,3,3.0000000000e-13
74974313,4,4.0000000000e-13
74974314,2,2.0000000000e-13
74974315,2,2.0000000000e-13
74974316,3,3.0000000000e-13
74974318,2,2.0000000000e-13
74974319,7,7.0000000000e-13
74974320,3,3.0000000000e-13
74974321,3,3.0000000000e-13
74974322,3,3.0000000000e-13
74974323,2,2.0000000000e-13
74974325,4,4.0000000000e-13
74974326,4,4.0000000000e-13
74974328,5,5.0000000000e-13
74974329,2,2.0000000000e-13
74974330,1,1.0000000000e-13
74974331,4,4.0000000000e-13
74974332,4,4.0000000000e-13
74974333,3,3.0000000000e-13
74974334,4,4.0000000000e-13
74974335,6,6.0000000000e-13
74974336,1,1.0000000000e-13
74974337,6,6.0000000000e-13
74974338,1,1.0000000000e-13
74974340,3,3.0000000000e-13
74974341,1,1.0000000000e-13
74974343,3,3.0000000000e-13
74974344,5,5.0000000000e-13
74974345,4,4.0000000000e-13
74974346,5,5.0000000000e-13
74974347,3,3.0000000000e-13
74974348,1,1.0000000000e-13
74974349,4,4.0000000000e-13
74974350,4,4.0000000000e-13
74974351,1,1.0000000000e-13
74974353,2,2.0000000000e-13
74974354,4,4.0000000000e-13
74974355,4,4.0000000000e-13
74974356,3,3.0000000000e-13
74974357,1,1.0000000000e-13
74974358,4,4.0000000000e-13
74974359,5,5.0000000000e-13
74974360,5,5.0000000000e-13
74974361,4,4.0000000000e-13
74974362,2,2.0000000000e-13
74974363,2,2.0000000000e-13
