cluster_size,total_clusters_of_this_size,n_s
87334598,3,3.0000000000e-13
87334599,6,6.0000000000e-13
87334600,6,6.0000000000e-13
87334601,5,5.0000000000e-13
87334602,2,2.0000000000e-13
87334603,4,4.0000000000e-13
87334604,2,2.0000000000e-13
87334605,3,3.0000000000e-13
87334606,1,1.0000000000e-13
87334607,5,5.0000000000e-13
87334608,3,3.0000000000e-13
87334609,4,4.0000000000e-13
87334611,3,3.0000000000e-13
87334612,4,4.0000000000e-13
87334613,6,6.0000000000e-13
87334614,3,3.0000000000e-13
87334615,2,2.0000000000e-13
87334616,2,2.0000000000e-13
87334617,6,6.0000000000e-13
87334618,2,2.0000000000e-13
87334619,3,3.0000000000e-13
87334620,3,3.0000000000e-13
87334621,1,1.0000000000e-13
87334622,4,4.0000000000e-13
87334623,1,1.0000000000e-13
87334624,3,3.0000000000e-13
87334625,5,5.0000000000e-13
87334626,2,2.0000000000e-13
87334627,5,5.0000000000e-13
87334628,5,5.0000000000e-13
87334630,5,5.0000000000e-13
87334631,2,2.0000000000e-13
87334632,2,2.0000000000e-13
87334633,2,2.0000000000e-13
87334634,3,3.0000000000e-13
87334635,1,1.0000000000e-13
87334636,5,5.0000000000e-13
87334637,1,1.0000000000e-13
87334638,2,2.0000000000e-13
87334639,1,1.0000000000e-13
87334640,2,2.0000000000e-13
87334641,5,5.0000000000e-13
87334642,3,3.0000000000e-13
87334643,5,5.0000000000e-13
87334644,2,2.0000000000e-13
87334645,5,5.0000000000e-13
87334646,3,3.0000000000e-13
87334647,2,2.0000000000e-13
87334648,7,7.0000000000e-13
87334649,4,4.0000000000e-13
87334650,3,3.0000000000e-13
87334651,4,4.0000000000e-13
87334652,2,2.0000000000e-13
87334653,4,4.0000000000e-13
87334654,6,6.0000000000e-13
87334655,3,3.0000000000e-13
87334656,3,3.0000000000e-13
87334657,1,1.0000000000e-13
87334658,9,9.0000000000e-13
87334659,2,2.0000000000e-13
87334660,6,6.0000000000e-13
87334661,3,3.0000000000e-13
87334662,5,5.0000000000e-13
87334663,1,1.0000000000e-13
87334664,3,3.0000000000e-13
87334665,3,3.0000000000e-13
87334666,5,5.0000000000e-13
87334667,5,5.0000000000e-13
87334668,3,3.0000000000e-13
87334669,3,3.0000000000e-13
87334670,8,8.0000000000e-13
87334671,2,2.0000000000e-13
87334672,6,6.0000000000e-13
87334673,1,1.0000000000e-13
87334674,2,2.0000000000e-13
87334675,3,3.0000000000e-13
87334676,2,2.0000000000e-13
87334677,1,1.0000000000e-13
87334678,6,6.0000000000e-13
87334679,2,2.0000000000e-13
87334680,6,6.0000000000e-13
87334681,4,4.0000000000e-13
87334682,2,2.0000000000e-13
87334684,3,3.0000000000e-13
87334685,3,3.0000000000e-13
87334686,4,4.0000000000e-13
87334687,2,2.0000000000e-13
87334688,4,4.0000000000e-13
87334689,4,4.0000000000e-13
87334690,5,5.0000000000e-13
87334691,1,1.0000000000e-13
87334692,3,3.0000000000e-13
87334693,4,4.0000000000e-13
87334694,3,3.0000000000e-13
87334695,5,5.0000000000e-13
87334696,3,3.0000000000e-13
87334697,10,1.0000000000e-12
87334698,7,7.0000000000e-13
87334699,5,5.0000000000e-13
87334700,3,3.0000000000e-13
87334701,2,2.0000000000e-13
87334702,7,7.0000000000e-13
87334703,5,5.0000000000e-13
87334704,4,4.0000000000e-13
87334705,3,3.0000000000e-13
87334706,3,3.0000000000e-13
87334707,3,3.0000000000e-13
87334708,2,2.0000000000e-13
87334709,2,2.0000000000e-13
87334710,2,2.0000000000e-13
87334711,4,4.0000000000e-13
87334712,4,4.0000000000e-13
87334713,2,2.0000000000e-13
87334714,3,3.0000000000e-13
87334715,1,1.0000000000e-13
87334716,2,2.0000000000e-13
87334717,4,4.0000000000e-13
87334718,4,4.0000000000e-13
87334719,5,5.0000000000e-13
87334720,4,4.0000000000e-13
87334721,4,4.0000000000e-13
87334722,1,1.0000000000e-13
87334723,4,4.0000000000e-13
87334724,1,1.0000000000e-13
87334725,2,2.0000000000e-13
87334726,1,1.0000000000e-13
87334727,3,3.0000000000e-13
87334728,3,3.0000000000e-13
87334729,8,8.0000000000e-13
87334730,2,2.0000000000e-13
87334731,3,3.0000000000e-13
87334732,1,1.0000000000e-13
87334733,2,2.0000000000e-13
87334734,3,3.0000000000e-13
87334735,4,4.0000000000e-13
87334736,5,5.0000000000e-13
87334737,1,1.0000000000e-13
87334738,2,2.0000000000e-13
87334739,2,2.0000000000e-13
87334740,5,5.0000000000e-13
87334741,1,1.0000000000e-13
87334742,4,4.0000000000e-13
87334743,3,3.0000000000e-13
87334744,4,4.0000000000e-13
87334746,3,3.0000000000e-13
87334747,5,5.0000000000e-13
87334748,2,2.0000000000e-13
87334749,3,3.0000000000e-13
87334750,4,4.0000000000e-13
87334751,2,2.0000000000e-13
87334752,3,3.0000000000e-13
87334753,3,3.0000000000e-13
87334754,4,4.0000000000e-13
87334755,1,1.0000000000e-13
87334756,2,2.0000000000e-13
87334757,2,2.0000000000e-13
87334759,2,2.0000000000e-13
87334761,1,1.0000000000e-13
87334762,5,5.0000000000e-13
87334763,2,2.0000000000e-13
87334764,5,5.0000000000e-13
87334765,7,7.0000000000e-13
87334766,2,2.0000000000e-13
87334767,7,7.0000000000e-13
87334768,2,2.0000000000e-13
87334769,7,7.0000000000e-13
87334770,4,4.0000000000e-13
87334771,7,7.0000000000e-13
87334772,2,2.0000000000e-13
87334773,4,4.0000000000e-13
87334774,7,7.0000000000e-13
87334775,6,6.0000000000e-13
87334776,3,3.0000000000e-13
87334777,2,2.0000000000e-13
87334778,3,3.0000000000e-13
87334779,3,3.0000000000e-13
87334780,2,2.0000000000e-13
87334781,3,3.0000000000e-13
87334782,3,3.0000000000e-13
87334783,1,1.0000000000e-13
87334784,3,3.0000000000e-13
87334785,4,4.0000000000e-13
87334786,1,1.0000000000e-13
87334787,2,2.0000000000e-13
87334788,3,3.0000000000e-13
87334789,4,4.0000000000e-13
87334790,3,3.0000000000e-13
87334791,5,5.0000000000e-13
87334792,1,1.0000000000e-13
87334793,4,4.0000000000e-13
87334794,2,2.0000000000e-13
87334795,4,4.0000000000e-13
87334796,1,1.0000000000e-13
87334797,2,2.0000000000e-13
87334798,4,4.0000000000e-13
87334799,1,1.0000000000e-13
87334800,3,3.0000000000e-13
87334801,3,3.0000000000e-13
87334802,1,1.0000000000e-13
87334803,3,3.0000000000e-13
87334804,2,2.0000000000e-13
87334806,4,4.0000000000e-13
87334807,4,4.0000000000e-13
87334808,3,3.0000000000e-13
87334810,2,2.0000000000e-13
87334811,3,3.0000000000e-13
87334812,3,3.0000000000e-13
87334813,4,4.0000000000e-13
87334814,2,2.0000000000e-13
87334815,4,4.0000000000e-13
87334817,2,2.0000000000e-13
87334818,7,7.0000000000e-13
87334819,3,3.0000000000e-13
87334820,2,2.0000000000e-13
87334821,7,7.0000000000e-13
87334822,3,3.0000000000e-13
87334823,2,2.0000000000e-13
87334824,1,1.0000000000e-13
87334825,8,8.0000000000e-13
87334826,4,4.0000000000e-13
87334827,2,2.0000000000e-13
87334828,4,4.0000000000e-13
87334829,4,4.0000000000e-13
87334830,4,4.0000000000e-13
87334831,6,6.0000000000e-13
87334832,2,2.0000000000e-13
87334833,7,7.0000000000e-13
87334834,3,3.0000000000e-13
87334835,7,7.0000000000e-13
87334836,2,2.0000000000e-13
87334837,2,2.0000000000e-13
87334838,2,2.0000000000e-13
87334839,2,2.0000000000e-13
87334840,3,3.0000000000e-13
87334841,5,5.0000000000e-13
87334842,3,3.0000000000e-13
87334843,3,3.0000000000e-13
87334844,3,3.0000000000e-13
87334845,3,3.0000000000e-13
87334846,3,3.0000000000e-13
87334847,1,1.0000000000e-13
87334848,3,3.0000000000e-13
87334850,3,3.0000000000e-13
87334851,4,4.0000000000e-13
87334852,1,1.0000000000e-13
87334853,6,6.0000000000e-13
87334854,6,6.0000000000e-13
87334855,5,5.0000000000e-13
87334856,7,7.0000000000e-13
87334857,3,3.0000000000e-13
87334858,1,1.0000000000e-13
87334859,3,3.0000000000e-13
87334860,3,3.0000000000e-13
87334861,4,4.0000000000e-13
87334862,2,2.0000000000e-13
87334863,4,4.0000000000e-13
87334864,1,1.0000000000e-13
87334865,7,7.0000000000e-13
87334866,8,8.0000000000e-13
87334867,1,1.0000000000e-13
87334868,5,5.0000000000e-13
87334869,4,4.0000000000e-13
87334870,3,3.0000000000e-13
87334871,7,7.0000000000e-13
87334872,5,5.0000000000e-13
87334873,4,4.0000000000e-13
87334874,1,1.0000000000e-13
87334875,6,6.0000000000e-13
87334876,3,3.0000000000e-13
87334877,4,4.0000000000e-13
87334878,4,4.0000000000e-13
87334879,8,8.0000000000e-13
87334880,3,3.0000000000e-13
87334881,2,2.0000000000e-13
87334882,4,4.0000000000e-13
87334883,4,4.0000000000e-13
87334884,4,4.0000000000e-13
87334885,1,1.0000000000e-13
87334886,4,4.0000000000e-13
87334887,2,2.0000000000e-13
87334888,7,7.0000000000e-13
87334889,3,3.0000000000e-13
87334890,4,4.0000000000e-13
87334891,2,2.0000000000e-13
87334892,4,4.0000000000e-13
87334893,3,3.0000000000e-13
87334894,1,1.0000000000e-13
87334895,3,3.0000000000e-13
87334896,7,7.0000000000e-13
87334897,2,2.0000000000e-13
87334898,4,4.0000000000e-13
87334899,3,3.0000000000e-13
87334900,4,4.0000000000e-13
87334901,4,4.0000000000e-13
87334902,6,6.0000000000e-13
87334903,3,3.0000000000e-13
87334904,6,6.0000000000e-13
87334905,3,3.0000000000e-13
87334906,2,2.0000000000e-13
87334907,4,4.0000000000e-13
87334908,4,4.0000000000e-13
87334909,8,8.0000000000e-13
87334910,9,9.0000000000e-13
87334911,5,5.0000000000e-13
87334912,6,6.0000000000e-13
87334913,2,2.0000000000e-13
87334914,1,1.0000000000e-13
87334915,3,3.0000000000e-13
87334916,7,7.0000000000e-13
87334917,2,2.0000000000e-13
87334918,3,3.0000000000e-13
87334919,2,2.0000000000e-13
87334920,1,1.0000000000e-13
87334921,4,4.0000000000e-13
87334922,2,2.0000000000e-13
87334923,1,1.0000000000e-13
87334925,2,2.0000000000e-13
87334927,1,1.0000000000e-13
87334928,2,2.0000000000e-13
87334929,3,3.0000000000e-13
87334930,2,2.0000000000e-13
87334931,3,3.0000000000e-13
87334932,1,1.0000000000e-13
87334933,2,2.0000000000e-13
87334934,3,3.0000000000e-13
87334935,4,4.0000000000e-13
87334936,3,3.0000000000e-13
87334937,2,2.0000000000e-13
87334938,1,1.0000000000e-13
87334939,3,3.0000000000e-13
87334940,6,6.0000000000e-13
87334941,4,4.0000000000e-13
87334942,6,6.0000000000e-13
87334943,3,3.0000000000e-13
87334944,5,5.0000000000e-13
87334945,6,6.0000000000e-13
87334946,1,1.0000000000e-13
87334947,6,6.0000000000e-13
87334948,3,3.0000000000e-13
87334949,3,3.0000000000e-13
87334950,5,5.0000000000e-13
87334951,2,2.0000000000e-13
87334952,2,2.0000000000e-13
87334954,4,4.0000000000e-13
87334955,5,5.0000000000e-13
87334956,5,5.0000000000e-13
87334957,3,3.0000000000e-13
87334958,2,2.0000000000e-13
87334960,5,5.0000000000e-13
87334961,3,3.0000000000e-13
87334962,3,3.0000000000e-13
87334963,4,4.0000000000e-13
87334964,3,3.0000000000e-13
87334965,8,8.0000000000e-13
87334966,2,2.0000000000e-13
87334967,4,4.0000000000e-13
87334968,3,3.0000000000e-13
87334969,8,8.0000000000e-13
87334970,4,4.0000000000e-13
87334971,3,3.0000000000e-13
87334972,3,3.0000000000e-13
87334973,5,5.0000000000e-13
87334974,3,3.0000000000e-13
87334975,6,6.0000000000e-13
87334976,3,3.0000000000e-13
87334977,3,3.0000000000e-13
87334978,6,6.0000000000e-13
87334979,2,2.0000000000e-13
87334980,3,3.0000000000e-13
87334981,2,2.0000000000e-13
87334982,7,7.0000000000e-13
87334983,2,2.0000000000e-13
87334984,2,2.0000000000e-13
87334985,1,1.0000000000e-13
87334987,6,6.0000000000e-13
87334988,2,2.0000000000e-13
87334989,2,2.0000000000e-13
87334990,4,4.0000000000e-13
87334991,5,5.0000000000e-13
87334992,5,5.0000000000e-13
87334993,4,4.0000000000e-13
87334994,1,1.0000000000e-13
87334995,5,5.0000000000e-13
87334996,4,4.0000000000e-13
87334997,1,1.0000000000e-13
87334998,1,1.0000000000e-13
87334999,1,1.0000000000e-13
87335000,5,5.0000000000e-13
87335001,1,1.0000000000e-13
87335002,4,4.0000000000e-13
87335003,3,3.0000000000e-13
87335004,4,4.0000000000e-13
87335005,4,4.0000000000e-13
87335006,5,5.0000000000e-13
87335007,3,3.0000000000e-13
87335008,2,2.0000000000e-13
87335009,5,5.0000000000e-13
87335010,4,4.0000000000e-13
87335011,1,1.0000000000e-13
87335012,1,1.0000000000e-13
87335013,3,3.0000000000e-13
87335014,5,5.0000000000e-13
87335015,4,4.0000000000e-13
87335016,3,3.0000000000e-13
87335017,2,2.0000000000e-13
87335018,3,3.0000000000e-13
87335019,3,3.0000000000e-13
87335020,2,2.0000000000e-13
87335021,4,4.0000000000e-13
87335022,7,7.0000000000e-13
87335023,3,3.0000000000e-13
87335024,1,1.0000000000e-13
87335025,5,5.0000000000e-13
87335026,5,5.0000000000e-13
87335027,2,2.0000000000e-13
87335028,4,4.0000000000e-13
87335029,3,3.0000000000e-13
87335030,6,6.0000000000e-13
87335031,6,6.0000000000e-13
87335032,5,5.0000000000e-13
87335033,2,2.0000000000e-13
87335034,4,4.0000000000e-13
87335035,5,5.0000000000e-13
87335036,4,4.0000000000e-13
87335037,2,2.0000000000e-13
87335038,4,4.0000000000e-13
87335039,1,1.0000000000e-13
87335040,3,3.0000000000e-13
87335041,3,3.0000000000e-13
87335042,1,1.0000000000e-13
87335043,1,1.0000000000e-13
87335044,3,3.0000000000e-13
87335045,6,6.0000000000e-13
87335046,4,4.0000000000e-13
87335047,8,8.0000000000e-13
87335048,2,2.0000000000e-13
87335049,4,4.0000000000e-13
87335050,3,3.0000000000e-13
87335051,2,2.0000000000e-13
87335052,2,2.0000000000e-13
87335053,1,1.0000000000e-13
87335054,7,7.0000000000e-13
87335055,7,7.0000000000e-13
87335057,6,6.0000000000e-13
87335058,5,5.0000000000e-13
87335059,1,1.0000000000e-13
87335060,2,2.0000000000e-13
87335061,7,7.0000000000e-13
87335062,4,4.0000000000e-13
87335063,6,6.0000000000e-13
87335064,2,2.0000000000e-13
87335065,5,5.0000000000e-13
87335066,3,3.0000000000e-13
87335067,8,8.0000000000e-13
87335068,7,7.0000000000e-13
87335069,4,4.0000000000e-13
87335070,4,4.0000000000e-13
87335071,2,2.0000000000e-13
87335072,7,7.0000000000e-13
87335073,1,1.0000000000e-13
87335074,2,2.0000000000e-13
87335075,3,3.0000000000e-13
87335076,2,2.0000000000e-13
87335077,2,2.0000000000e-13
87335078,6,6.0000000000e-13
87335079,1,1.0000000000e-13
87335080,4,4.0000000000e-13
87335081,5,5.0000000000e-13
87335082,2,2.0000000000e-13
87335083,6,6.0000000000e-13
87335084,5,5.0000000000e-13
87335085,3,3.0000000000e-13
87335086,5,5.0000000000e-13
87335087,3,3.0000000000e-13
87335088,4,4.0000000000e-13
87335089,2,2.0000000000e-13
87335090,6,6.0000000000e-13
87335091,3,3.0000000000e-13
87335092,5,5.0000000000e-13
87335093,1,1.0000000000e-13
87335094,5,5.0000000000e-13
87335095,6,6.0000000000e-13
87335096,3,3.0000000000e-13
87335097,6,6.0000000000e-13
87335098,2,2.0000000000e-13
87335099,5,5.0000000000e-13
87335100,3,3.0000000000e-13
87335101,2,2.0000000000e-13
87335102,3,3.0000000000e-13
87335103,7,7.0000000000e-13
87335104,4,4.0000000000e-13
87335105,4,4.0000000000e-13
87335106,6,6.0000000000e-13
87335107,5,5.0000000000e-13
87335108,3,3.0000000000e-13
87335109,2,2.0000000000e-13
87335110,2,2.0000000000e-13
87335111,2,2.0000000000e-13
87335112,3,3.0000000000e-13
87335113,1,1.0000000000e-13
87335114,4,4.0000000000e-13
87335115,2,2.0000000000e-13
87335116,3,3.0000000000e-13
87335117,3,3.0000000000e-13
87335118,2,2.0000000000e-13
87335119,4,4.0000000000e-13
87335120,3,3.0000000000e-13
87335121,6,6.0000000000e-13
87335122,3,3.0000000000e-13
87335123,6,6.0000000000e-13
87335124,3,3.0000000000e-13
87335125,7,7.0000000000e-13
87335126,6,6.0000000000e-13
87335127,1,1.0000000000e-13
87335128,2,2.0000000000e-13
87335129,6,6.0000000000e-13
87335130,5,5.0000000000e-13
87335131,1,1.0000000000e-13
87335132,2,2.0000000000e-13
87335133,6,6.0000000000e-13
87335134,2,2.0000000000e-13
87335135,3,3.0000000000e-13
87335136,2,2.0000000000e-13
87335137,3,3.0000000000e-13
87335138,2,2.0000000000e-13
87335139,4,4.0000000000e-13
87335140,6,6.0000000000e-13
87335141,7,7.0000000000e-13
87335142,5,5.0000000000e-13
87335143,2,2.0000000000e-13
87335144,6,6.0000000000e-13
87335145,4,4.0000000000e-13
87335146,3,3.0000000000e-13
87335148,5,5.0000000000e-13
87335149,3,3.0000000000e-13
87335150,9,9.0000000000e-13
87335151,3,3.0000000000e-13
87335152,3,3.0000000000e-13
87335153,3,3.0000000000e-13
87335155,2,2.0000000000e-13
87335156,3,3.0000000000e-13
87335157,9,9.0000000000e-13
87335158,4,4.0000000000e-13
87335159,8,8.0000000000e-13
87335160,1,1.0000000000e-13
87335161,5,5.0000000000e-13
87335162,2,2.0000000000e-13
87335163,5,5.0000000000e-13
87335164,1,1.0000000000e-13
87335165,2,2.0000000000e-13
87335166,5,5.0000000000e-13
87335167,4,4.0000000000e-13
87335168,2,2.0000000000e-13
87335169,2,2.0000000000e-13
87335170,3,3.0000000000e-13
87335171,3,3.0000000000e-13
87335172,1,1.0000000000e-13
87335173,4,4.0000000000e-13
87335174,2,2.0000000000e-13
87335175,2,2.0000000000e-13
87335176,2,2.0000000000e-13
87335177,4,4.0000000000e-13
87335178,2,2.0000000000e-13
87335179,4,4.0000000000e-13
87335180,1,1.0000000000e-13
87335181,5,5.0000000000e-13
87335182,3,3.0000000000e-13
87335183,2,2.0000000000e-13
87335184,5,5.0000000000e-13
87335185,7,7.0000000000e-13
87335186,2,2.0000000000e-13
87335187,1,1.0000000000e-13
87335188,5,5.0000000000e-13
87335189,4,4.0000000000e-13
87335190,5,5.0000000000e-13
87335191,3,3.0000000000e-13
87335192,4,4.0000000000e-13
87335194,7,7.0000000000e-13
87335195,3,3.0000000000e-13
87335196,6,6.0000000000e-13
87335197,4,4.0000000000e-13
87335198,7,7.0000000000e-13
87335199,2,2.0000000000e-13
87335200,4,4.0000000000e-13
87335201,5,5.0000000000e-13
87335202,7,7.0000000000e-13
87335203,2,2.0000000000e-13
87335204,3,3.0000000000e-13
87335205,4,4.0000000000e-13
87335206,2,2.0000000000e-13
87335207,2,2.0000000000e-13
87335208,3,3.0000000000e-13
87335209,3,3.0000000000e-13
87335210,2,2.0000000000e-13
87335211,2,2.0000000000e-13
87335212,5,5.0000000000e-13
87335213,6,6.0000000000e-13
87335214,1,1.0000000000e-13
87335215,3,3.0000000000e-13
87335216,4,4.0000000000e-13
87335217,3,3.0000000000e-13
87335218,1,1.0000000000e-13
87335219,5,5.0000000000e-13
87335220,3,3.0000000000e-13
87335221,5,5.0000000000e-13
87335222,9,9.0000000000e-13
87335223,5,5.0000000000e-13
87335224,1,1.0000000000e-13
87335225,3,3.0000000000e-13
87335226,1,1.0000000000e-13
87335227,3,3.0000000000e-13
87335228,2,2.0000000000e-13
87335229,1,1.0000000000e-13
87335230,3,3.0000000000e-13
87335231,4,4.0000000000e-13
87335232,2,2.0000000000e-13
87335233,7,7.0000000000e-13
87335234,7,7.0000000000e-13
87335235,1,1.0000000000e-13
87335236,7,7.0000000000e-13
87335237,6,6.0000000000e-13
87335238,2,2.0000000000e-13
87335239,1,1.0000000000e-13
87335240,5,5.0000000000e-13
87335241,1,1.0000000000e-13
87335242,3,3.0000000000e-13
87335243,1,1.0000000000e-13
87335244,5,5.0000000000e-13
87335245,1,1.0000000000e-13
87335247,1,1.0000000000e-13
87335248,5,5.0000000000e-13
87335249,1,1.0000000000e-13
87335250,3,3.0000000000e-13
87335251,5,5.0000000000e-13
87335253,1,1.0000000000e-13
87335254,1,1.0000000000e-13
87335255,4,4.0000000000e-13
87335256,7,7.0000000000e-13
87335257,4,4.0000000000e-13
87335258,3,3.0000000000e-13
87335259,4,4.0000000000e-13
87335260,3,3.0000000000e-13
87335261,4,4.0000000000e-13
87335262,2,2.0000000000e-13
87335263,6,6.0000000000e-13
87335264,4,4.0000000000e-13
87335265,5,5.0000000000e-13
87335266,4,4.0000000000e-13
87335267,3,3.0000000000e-13
87335268,5,5.0000000000e-13
87335269,4,4.0000000000e-13
87335270,1,1.0000000000e-13
87335271,2,2.0000000000e-13
87335272,9,9.0000000000e-13
87335273,2,2.0000000000e-13
87335274,4,4.0000000000e-13
87335275,1,1.0000000000e-13
87335276,4,4.0000000000e-13
87335277,1,1.0000000000e-13
87335278,2,2.0000000000e-13
87335279,5,5.0000000000e-13
87335280,4,4.0000000000e-13
87335281,2,2.0000000000e-13
87335283,3,3.0000000000e-13
87335284,3,3.0000000000e-13
87335285,4,4.0000000000e-13
87335286,2,2.0000000000e-13
87335287,7,7.0000000000e-13
87335288,2,2.0000000000e-13
87335289,3,3.0000000000e-13
87335290,4,4.0000000000e-13
87335291,6,6.0000000000e-13
87335292,5,5.0000000000e-13
87335293,4,4.0000000000e-13
87335294,2,2.0000000000e-13
87335295,4,4.0000000000e-13
87335296,6,6.0000000000e-13
87335298,7,7.0000000000e-13
87335299,2,2.0000000000e-13
