# d L W rho N_samples N_thermal mean_sweeps sweeps_std dis_mR dis_mAbsR dis_mR2 dis_mR3 dis_mAbsR3 dis_mR4 q_EA dis_mAbsR_sq dis_mR_p4 dis_mAbsR_p4 dis_mR2_sq chi_th_abs chi_dis_abs chi_tot_abs chi_tot_abs_sem_jk chi_th_R chi_dis_R chi_tot_R U4 U_EA U_EA_abs U22 acf_probe_warn_count acf_probe_warn_frac
2 1200 1200 0.0970491803 5000 128 18.7932840987 12.5012571922 0.0210247721 0.8734016356 0.8078897829 0.0178063036 0.7618365204 0.7256187379 0.8059609880 0.8076062644 0.7234685848 0.7248691575 0.7250988427 408.2666105249 64477.2202320004 64885.4868425232 2401.7014618542 2777.4647043896 1159947.2835904555 1162724.7482948452 0.6294191247 0.6287466497 0.6295419737 0.6296846405 0 0.0000000000
2 1200 1200 0.0983606557 5000 128 15.7668419607 8.1932993109 0.0170679549 0.8137293880 0.7264577457 0.0151264468 0.6689343937 0.6258238949 0.7249989269 0.7259862789 0.6239659004 0.6246665446 0.6250165082 678.9121463459 91916.2972780081 92595.2094243542 2499.2893830498 2100.6990228238 1043578.9610233321 1045679.6600461559 0.6047151504 0.6043010718 0.6049335345 0.6052251146 0 0.0000000000
2 1200 1200 0.0996721311 5000 128 41.3548271009 18.3821095304 0.0230144967 0.7423813385 0.6306597602 0.0188976022 0.5610213339 0.5111070174 0.6290528561 0.6300277709 0.5093631963 0.5098258640 0.5102246489 910.0646328326 113612.7154828667 114522.7801157015 2311.2530685517 2313.9419624529 905073.3921730896 907387.3341355424 0.5716484464 0.5709261666 0.5718645167 0.5723879470 0 0.0000000000
2 1200 1200 0.1009836066 5000 128 12.7559075046 4.7704670994 0.0190591309 0.6639870865 0.5289375890 0.0133392325 0.4502520260 0.3967476172 0.5275878984 0.5282212722 0.3952407459 0.3954955418 0.3958944476 1031.4961586649 125773.0864153658 126804.5825740334 1937.0361039850 1943.5544648947 759203.4930009815 761147.0474658762 0.5273015156 0.5266844150 0.5275144144 0.5283180106 0 0.0000000000
2 1200 1200 0.1022950820 5000 128 22.7990384741 7.0800153861 0.0122733682 0.5826018206 0.4290961289 0.0091979472 0.3454325310 0.2914631018 0.4274940253 0.4282601140 0.2897674550 0.2900385216 0.2904970975 1203.8614369620 127922.7350694322 129126.5965063934 1645.4293890085 2307.0292177788 615374.4812277708 617681.5104455496 0.4723412619 0.4714716921 0.4728682547 0.4740900960 0 0.0000000000
2 1200 1200 0.1036065574 5000 128 30.3175366923 7.8156629059 0.0070087323 0.5072636224 0.3408733653 0.0040798316 0.2563632457 0.2049544720 0.3398226426 0.3401439096 0.2038570571 0.2039314093 0.2042646937 1050.4162753557 119271.6389141726 120322.0551895310 1484.8990499739 1513.0407376932 489273.8692124164 490786.9099501096 0.4120369859 0.4115631390 0.4124599614 0.4140157872 0 0.0000000000
2 1200 1200 0.1049180328 5000 128 19.4249225157 4.2275809808 0.0016772179 0.4403458568 0.2674834609 -0.0005781892 0.1864268689 0.1403174383 0.2666591870 0.2668932970 0.1395018355 0.1395467015 0.1397944468 849.8359612928 105103.9056643716 105953.7416256646 1416.5669070337 1186.9543255839 383985.1785192940 385172.1328448780 0.3462728451 0.3460484615 0.3469852554 0.3487094185 0 0.0000000000
2 1200 1200 0.1062295082 5000 128 53.0634445973 10.0086855199 0.0008599172 0.3861878407 0.2117399567 -0.0010221544 0.1356052481 0.0949873796 0.2109453612 0.2110672916 0.0942896719 0.0942969467 0.0945251320 968.6378055495 89173.7903025585 90142.4281081076 1327.0024782371 1144.2175421396 303760.2553535809 304904.4728957205 0.2937816267 0.2936777120 0.2944391067 0.2972183752 0 0.0000000000
2 1200 1200 0.1075409836 5000 128 46.2318798911 7.7620354045 -0.0011557694 0.3361643498 0.1648226468 0.0002543691 0.0961869356 0.0621988703 0.1640987443 0.1642184849 0.0617032745 0.0617087062 0.0618697885 869.9931132103 73745.3013265793 74615.2944397881 1212.8864702910 1042.4194759271 236300.2682978049 237342.6877737320 0.2368191322 0.2362056496 0.2372519529 0.2408569695 0 0.0000000000
2 1200 1200 0.1088524590 5000 128 47.4103405951 7.0790457793 0.0009918717 0.2952815635 0.1290404537 -0.0003089197 0.0680569316 0.0402296520 0.1283782732 0.1285040507 0.0398527979 0.0398571499 0.0399809107 772.4202870400 59490.5025534881 60262.9228405284 1064.6527781268 953.5398747874 184863.2967779355 185816.8366527230 0.1946711483 0.1939638832 0.1954531294 0.1996505249 0 0.0000000000
2 1200 1200 0.1101639344 5000 128 19.6862320944 2.6786532768 -0.0001911149 0.2620797824 0.1034041352 -0.0009475758 0.0497736389 0.0270713156 0.1028274266 0.1029245962 0.0267706390 0.0267727582 0.0268719641 690.5361251902 49303.8488093959 49994.3849345864 933.0891244747 830.4603998848 148071.4417152131 148901.9021150978 0.1560585960 0.1560444983 0.1575705966 0.1622733309 0 0.0000000000
2 1200 1200 0.1114754098 5000 128 37.1910186166 4.7409634063 -0.0020198503 0.2361142534 0.0850855138 -0.0010286057 0.0378244369 0.0191723336 0.0845779960 0.0846565912 0.0189521348 0.0189537999 0.0190267825 617.6486462877 41625.5767265450 42243.2253728325 836.0823259252 730.8256944682 121786.4393284968 122517.2650229651 0.1172403556 0.1168751583 0.1184367369 0.1239420263 0 0.0000000000
2 1200 1200 0.1127868852 5000 128 37.1303170048 4.4247809916 0.0004912680 0.2081846872 0.0669858596 0.0003228667 0.0268641378 0.0124126283 0.0664864030 0.0665712623 0.0122548462 0.0122564417 0.0123083068 597.0201931907 33451.7735443709 34048.7937375615 716.5061223333 719.2175956378 95740.0727444530 96459.2903400908 0.0779038108 0.0758958175 0.0781302515 0.0856535412 0 0.0000000000
2 1200 1200 0.1140983607 5000 128 51.0510888737 5.7227588887 -0.0017604075 0.1883822948 0.0550454647 -0.0004289398 0.0200103438 0.0083592346 0.0546111858 0.0546737396 0.0082363288 0.0082372674 0.0082779964 535.2840799914 27627.6248932834 28162.9089732747 582.5010005286 625.3615346239 78635.6449925201 79261.0065271440 0.0803931940 0.0794461365 0.0814467210 0.0893302820 0 0.0000000000
2 1200 1200 0.1154098361 5000 128 22.1860476663 2.3479192495 -0.0016956568 0.1706828463 0.0450354574 -0.0000017969 0.0149043759 0.0057294001 0.0446828958 0.0447222641 0.0056389216 0.0056391058 0.0056691297 450.9983405799 22449.0673045244 22900.0656451042 502.7049887967 507.6886241704 64339.2296346458 64846.9182588162 0.0583733524 0.0585610137 0.0601870556 0.0682787898 0 0.0000000000
2 1200 1200 0.1167213115 5000 128 37.2546088172 3.8513316825 -0.0013378741 0.1544102425 0.0373260604 0.0003804700 0.0114300185 0.0040939864 0.0369858947 0.0370210464 0.0040206113 0.0040207905 0.0040451983 439.2201985448 18977.0737098833 19416.2939084280 442.8415769439 489.8386562700 53257.1108860848 53746.9495423548 0.0205081471 0.0202876615 0.0221036845 0.0321807643 0 0.0000000000
2 1200 1200 0.1180327869 5000 128 48.1901843979 4.6905317301 0.0012321983 0.1408876231 0.0309525299 0.0004197435 0.0086397164 0.0028400700 0.0306606823 0.0306914520 0.0027893637 0.0027894675 0.0028063777 375.9521057773 15612.6666993715 15988.6188051487 376.7834760972 420.2604583733 44149.1961643850 44569.4566227583 0.0118668094 0.0109454197 0.0128908326 0.0235892409 0 0.0000000000
2 1200 1200 0.1193442623 5000 128 47.6476618506 4.3711464600 0.0001053603 0.1279757488 0.0257226922 0.0001575976 0.0065381767 0.0019479436 0.0254654199 0.0254899202 0.0019105151 0.0019105606 0.0019230352 335.1916022487 13121.4642418097 13456.6558440585 308.2974004670 370.4720837523 36670.1886718045 37040.6607555568 0.0186537409 0.0179636964 0.0198272673 0.0312022038 0 0.0000000000
2 1200 1200 0.1206557377 5000 128 69.7543461388 6.2396311016 -0.0007699566 0.1171702448 0.0215545398 0.0000239025 0.0050387855 0.0013851763 0.0213186834 0.0213433947 0.0013571440 0.0013572027 0.0013665249 304.0488142856 10964.9209961899 11268.9698104754 263.0314069250 339.6332063589 30698.0503620232 31037.6835683821 0.0061832754 0.0046314520 0.0068920005 0.0195650454 0 0.0000000000
2 1200 1200 0.1219672131 5000 128 54.2622400091 4.7121518852 0.0015593318 0.1086346502 0.0185917133 0.0000676515 0.0040689439 0.0010557939 0.0183675815 0.0183895527 0.0010319370 0.0010319807 0.0010399140 291.1111311394 9486.8143507344 9777.9254818740 237.1347686867 322.7496657263 26445.8160334122 26768.5656991385 -0.0181671581 -0.0195956711 -0.0172037855 -0.0028531751 0 0.0000000000
2 1200 1200 0.1232786885 5000 128 53.8162445911 4.5629829554 0.0021258125 0.1005657718 0.0158253610 0.0001205663 0.0031624262 0.0007437884 0.0156286768 0.0156474321 0.0007262719 0.0007262925 0.0007321336 256.2175015101 7968.8990680231 8225.1165695331 192.0964843925 283.2251829747 22498.7871368748 22782.0123198495 0.0100326396 0.0088632241 0.0112098135 0.0255449344 0 0.0000000000
2 1200 1200 0.1245901639 5000 128 31.8068645512 2.6325463348 0.0009462688 0.0935091652 0.0137485821 0.0000752620 0.0025837003 0.0005746609 0.0135677678 0.0135846742 0.0005602393 0.0005602568 0.0005650590 236.0273348779 6970.6227869366 7206.6501218145 172.9308489629 260.3725460654 19536.2962781397 19796.6688242051 -0.0133851899 -0.0144613807 -0.0119695740 0.0035471917 0 0.0000000000
2 1200 1200 0.1259016393 5000 128 24.8328798986 1.9777574000 0.0013998355 0.0870274570 0.0118822268 0.0000323333 0.0020772540 0.0004292933 0.0117188227 0.0117331308 0.0004177312 0.0004177422 0.0004215915 214.6981770707 5989.4677065666 6204.1658836374 148.4488465626 235.3019245992 16872.2829247626 17107.5848493619 -0.0135314032 -0.0139293539 -0.0114845177 0.0046521841 0 0.0000000000
2 1200 1200 0.1272131148 5000 128 71.9165733446 5.6083810123 0.0014448367 0.0803877201 0.0102434323 0.0000454094 0.0016874416 0.0003341901 0.0100924780 0.0101048491 0.0003249457 0.0003249530 0.0003280254 199.5598086492 5245.4355844458 5444.9953930950 139.9821916153 217.3742977896 14530.1621910179 14747.5364888075 -0.0616497395 -0.0633932376 -0.0608150845 -0.0420658265 0 0.0000000000
2 1200 1200 0.1285245902 5000 128 81.1232272371 6.1147485314 0.0014883664 0.0753400027 0.0090142679 0.0000202577 0.0013834869 0.0002516755 0.0088752499 0.0088884674 0.0002443862 0.0002443938 0.0002468227 181.1527712335 4625.7859929312 4806.9387641646 115.9306762265 200.1859108781 12777.1699638906 12977.3558747687 -0.0324256025 -0.0341756506 -0.0311341877 -0.0125184732 0 0.0000000000
2 1200 1200 0.1298360656 5000 128 40.0963699935 2.9679160867 0.0020434004 0.0708440172 0.0078867797 0.0000319456 0.0011183442 0.0001865992 0.0077583209 0.0077696290 0.0001806459 0.0001806512 0.0001826319 168.6968732390 3961.0861494166 4129.7830226556 95.8764276271 184.9805452407 11165.9694535220 11350.9499987626 0.0000248754 -0.0003947404 0.0024860307 0.0212853776 0 0.0000000000
2 1200 1200 0.1311475410 5000 128 54.5602376924 3.9398619872 0.0008439432 0.0661741097 0.0068485018 0.0000132695 0.0008970451 0.0001374439 0.0067302279 0.0067403856 0.0001327138 0.0001327177 0.0001342944 155.6873327242 3400.3768721306 3556.0642048548 79.8108172351 170.3144063346 9690.5026044431 9860.8170107777 0.0231832643 0.0233580452 0.0262712835 0.0455671637 0 0.0000000000
2 1200 1200 0.1324590164 5000 128 42.4376212582 2.9736810992 0.0005978006 0.0617437598 0.0059539914 -0.0000053874 0.0007271553 0.0001038141 0.0058455154 0.0058548642 0.0001000241 0.0001000273 0.0001012887 142.7431586781 2941.3041467863 3084.0473054644 68.9361473356 156.2054400430 8417.0275623972 8573.2330024401 0.0238451703 0.0242522376 0.0273342670 0.0475911576 0 0.0000000000
2 1200 1200 0.1337704918 5000 128 74.4374885295 5.1216830871 0.0006853847 0.0589291753 0.0053807879 -0.0000080218 0.0006215566 0.0000840846 0.0052785758 0.0052875417 0.0000808901 0.0000808930 0.0000819559 134.2745075328 2613.4474222412 2747.7219297740 61.8480150988 147.1855232950 7600.4726485103 7747.6581718053 0.0319375552 0.0323007290 0.0355445392 0.0564445084 0 0.0000000000
2 1200 1200 0.1350819672 5000 128 47.8534289440 3.1805260971 0.0004914747 0.0553977210 0.0047812709 -0.0000133451 0.0005209686 0.0000663123 0.0046863559 0.0046952519 0.0000636594 0.0000636621 0.0000645443 123.8674762594 2341.9358848058 2465.8033610652 54.5787731514 136.6776552077 6748.0046740223 6884.6823292300 0.0330900020 0.0337920450 0.0374094340 0.0588691614 0 0.0000000000
2 1200 1200 0.1363934426 5000 128 40.8976456709 2.7239556973 0.0001455646 0.0522925858 0.0042492674 -0.0000204388 0.0004363449 0.0000523881 0.0041610046 0.0041688790 0.0000501814 0.0000501834 0.0000509181 115.7593911719 2065.4847841733 2181.2441753451 48.4801471882 127.0984126712 5991.8161723096 6118.9145849808 0.0328731460 0.0338926018 0.0375008715 0.0600105433 0 0.0000000000
2 1200 1200 0.1377049180 5000 128 105.7771455024 6.9208471233 -0.0003864717 0.0497652419 0.0038888930 -0.0000116866 0.0003869053 0.0000452991 0.0038071719 0.0038147201 0.0000434074 0.0000434090 0.0000440391 106.8089732896 1926.9227488050 2033.7317220946 46.8245291947 117.6784531589 5482.1123888657 5599.7908420247 0.0015738769 0.0017547654 0.0056633535 0.0293450971 0 0.0000000000
2 1200 1200 0.1390163934 5000 128 59.7665513201 3.7602191209 -0.0000410144 0.0474743515 0.0035102446 -0.0000001838 0.0003274471 0.0000356619 0.0034338277 0.0034412344 0.0000340924 0.0000340939 0.0000346161 99.3747075902 1709.8853039186 1809.2600115088 39.7805064010 110.0403534604 4944.7094692679 5054.7498227283 0.0352643496 0.0362169953 0.0403188639 0.0635548688 0 0.0000000000
2 1200 1200 0.1403278689 5000 128 61.5206678511 3.8321621493 0.0000391767 0.0448536207 0.0031353728 0.0000033247 0.0002767662 0.0000285847 0.0030629569 0.0030700522 0.0000272470 0.0000272484 0.0000276932 94.0616857495 1523.8150382638 1617.8767240134 35.8696227942 104.2788562427 4410.6557527503 4514.9346089930 0.0307526012 0.0319101606 0.0363312352 0.0609821583 0 0.0000000000
2 1200 1200 0.1416393443 5000 128 86.5948923428 5.3616358639 -0.0004390993 0.0430439671 0.0028848412 -0.0000057330 0.0002443993 0.0000242465 0.0028169341 0.0028232679 0.0000230997 0.0000231009 0.0000234823 88.6654937050 1397.4981451374 1486.1636388424 33.1139707214 97.7862065785 4056.1074626820 4153.8936692606 0.0288538507 0.0296411791 0.0339420384 0.0594646681 0 0.0000000000
2 1200 1200 0.1429508197 5000 128 87.9004723527 5.3899934836 -0.0002138497 0.0407550463 0.0025808354 -0.0000046351 0.0002078244 0.0000197546 0.0025175342 0.0025233836 0.0000187809 0.0000187819 0.0000191060 82.7304808581 1241.8701802453 1324.6006611034 30.7187825187 91.1536343406 3625.1834446929 3716.3370790335 0.0113880729 0.0122552946 0.0167751612 0.0438475802 0 0.0000000000
2 1200 1200 0.1442622951 5000 128 65.4269205012 3.9476332963 -0.0000444970 0.0393540987 0.0023875315 -0.0000018720 0.0001826079 0.0000163730 0.0023285361 0.0023341874 0.0000155537 0.0000155546 0.0000158271 76.8154806846 1131.0369794648 1207.8524601494 26.9672510336 84.9533259321 3353.0892000550 3438.0425259871 0.0425640424 0.0438066420 0.0483768552 0.0744865295 0 0.0000000000
2 1200 1200 0.1455737705 5000 128 94.3681085305 5.6997913062 -0.0003532926 0.0374723576 0.0021822368 -0.0000037420 0.0001605789 0.0000138296 0.0021266890 0.0021322175 0.0000131233 0.0000131241 0.0000133591 72.0278142357 1048.3774368745 1120.4052511102 24.8116448923 79.9887535002 3062.2524810286 3142.2412345289 0.0319782152 0.0328026284 0.0377550129 0.0649154493 0 0.0000000000
2 1200 1200 0.1468852459 5000 128 46.7043378019 2.7764347028 -0.0000919258 0.0357200329 0.0019980319 -0.0000023219 0.0001422614 0.0000119290 0.0019451665 0.0019504357 0.0000113033 0.0000113040 0.0000115121 68.5386504653 971.3014787210 1039.8401291862 23.8003316250 76.1263037041 2801.0275351740 2877.1538388782 0.0039544571 0.0042028846 0.0095144716 0.0387703034 0 0.0000000000
2 1200 1200 0.1481967213 5000 128 93.7236104529 5.4929543075 0.0001490823 0.0339902329 0.0018105086 0.0000007359 0.0001224030 0.0000097322 0.0017612459 0.0017664080 0.0000092008 0.0000092014 0.0000093780 63.5049484043 879.9437485066 943.4486969109 21.3517971169 70.9383794652 2536.1620541563 2607.1004336215 0.0103367719 0.0113051432 0.0170101743 0.0463480685 0 0.0000000000
2 1200 1200 0.1495081967 5000 128 70.6116508622 4.0283934592 0.0002157797 0.0325984223 0.0016762296 -0.0000011834 0.0001092716 0.0000083459 0.0016293539 0.0016344457 0.0000078887 0.0000078893 0.0000080413 60.1688452092 823.3754904179 883.5443356270 19.6251883879 67.5009447145 2346.2026236514 2413.7035683659 0.0098872092 0.0095050647 0.0155956911 0.0460255791 0 0.0000000000
2 1200 1200 0.1508196721 5000 128 87.7829110969 4.9304379372 0.0003381213 0.0310197017 0.0015343939 0.0000021052 0.0000963759 0.0000070806 0.0014901352 0.0014951584 0.0000066816 0.0000066821 0.0000068147 56.4992329951 767.4285025457 823.9277355408 18.1424350689 63.7326234772 2145.6300086614 2209.3626321386 -0.0024722090 -0.0030144876 0.0036356332 0.0351622551 0 0.0000000000
2 1200 1200 0.1521311475 5000 128 71.9844839743 3.9242218565 0.0000522929 0.0299980214 0.0014214002 0.0000004236 0.0000858589 0.0000061042 0.0013794895 0.0013839872 0.0000057539 0.0000057544 0.0000058707 53.8748258799 697.1124547652 750.9872806451 17.0857826997 60.3514969407 1986.4609033573 2046.8124002980 -0.0071041608 -0.0078752165 -0.0014109305 0.0314176668 0 0.0000000000
2 1200 1200 0.1534426230 5000 128 89.2448618481 4.9337802170 0.0000272468 0.0290181784 0.0013263704 -0.0000004287 0.0000773158 0.0000053202 0.0012872389 0.0012914439 0.0000050092 0.0000050095 0.0000051129 50.2941944688 647.1204491053 697.4146435741 16.0628841224 56.3493403083 1853.6229673248 1909.9723076332 -0.0080355440 -0.0076883423 -0.0012124176 0.0312328459 0 0.0000000000
2 1200 1200 0.1547540984 5000 128 80.4548006709 4.4406999920 0.0000790788 0.0280570601 0.0012366247 -0.0000002800 0.0000694664 0.0000046168 0.0011993094 0.0012034069 0.0000043420 0.0000043424 0.0000044337 47.8336440034 599.3399323209 647.1735763243 15.0342484729 53.7340609402 1726.9965277848 1780.7305887249 -0.0063482753 -0.0062510528 0.0005088485 0.0335807749 0 0.0000000000
2 1200 1200 0.1560655738 5000 128 101.7472472582 5.4997300513 0.0000120144 0.0274017183 0.0011712948 -0.0000026227 0.0000635085 0.0000040471 0.0011361159 0.0011398342 0.0000038037 0.0000038040 0.0000038849 45.3032623943 560.1312090680 605.4344714624 13.6064389179 50.6576120516 1636.0066492616 1686.6642613132 0.0166783186 0.0177045527 0.0240232944 0.0560876094 0 0.0000000000
2 1200 1200 0.1573770492 5000 128 112.3404165672 6.0073172065 -0.0003275783 0.0265770214 0.0011005316 -0.0000031301 0.0000578461 0.0000035716 0.0010674761 0.0010708419 0.0000033552 0.0000033555 0.0000034274 42.7532282644 524.8854588318 567.6386870962 12.7276703412 47.5998866041 1537.0110906814 1584.6109772855 0.0170327437 0.0185121424 0.0245943716 0.0567271473 0 0.0000000000
2 1200 1200 0.1586885246 5000 128 107.1322784504 5.7090979959 -0.0002951834 0.0257807965 0.0010303920 -0.0000026469 0.0000520762 0.0000030862 0.0009991364 0.0010023578 0.0000028965 0.0000028967 0.0000029598 40.3693125358 486.2999802112 526.6692927470 11.6764435938 45.0081495032 1438.6309023651 1483.6390518683 0.0310705343 0.0328270611 0.0389541792 0.0707526543 0 0.0000000000
2 1200 1200 0.1600000000 5000 128 124.1720146695 6.4424901649 -0.0001902662 0.0245635867 0.0009487758 -0.0000020684 0.0000463982 0.0000026585 0.0009192556 0.0009225290 0.0000024922 0.0000024924 0.0000025476 37.7953160448 459.5893192584 497.3846353032 10.9601748899 42.5090978440 1323.6759072663 1366.1850051103 0.0155608816 0.0169297484 0.0238083324 0.0566159508 0 0.0000000000
2 1200 1200 0.1632407407 5000 128 122.4341871323 6.3453999673 -0.0003444066 0.0226616448 0.0007995135 -0.0000017781 0.0000354638 0.0000018327 0.0007736187 0.0007764473 0.0000017098 0.0000017100 0.0000017508 33.2154132168 378.5718525915 411.7872658084 8.7456727826 37.2884788422 1113.8401911984 1151.1286700406 0.0442925660 0.0477175231 0.0545487841 0.0870186365 0 0.0000000000
2 1200 1200 0.1664814815 5000 128 87.2243521664 4.4999876979 -0.0002383639 0.0209259579 0.0006826268 -0.0000011112 0.0000281370 0.0000013588 0.0006592889 0.0006619329 0.0000012650 0.0000012651 0.0000012962 29.7991805400 322.6135397372 352.4127202772 7.7141443239 33.6065675526 949.2941623050 982.9007298577 0.0280035630 0.0299310674 0.0375557286 0.0727481279 0 0.0000000000
